"","Selectivity","CAt_DW","logDiff","ShapeIndex_DW","sp3_At_DW","logSw","T_PSA","HBD","HBA","logP"
"2-Hydroxytriazole",NA,-2.04354949419319,4.03374686813144,1.03711029014409,-1.20344607603742,2.25016330090314,-0.535949879826874,-0.251480555617571,-0.715500042369412,-1.07513985287569
"2-Serine tabtoxin",NA,-0.644007839529047,0.220914004399676,0.148930069736282,0.557426097405536,2.51440699114052,1.77674016130655,2.86765811870889,1.32120875132854,-3.07197953781068
"5-Methyl-Trp",NA,-0.294122425863011,0.623841819278089,-0.0176290345239585,-0.499097206660238,0.51465369761493,0.0507619218547591,0.996174914113012,-0.715500042369412,-1.656334199448
"7-Dehydrobrefeldin A",NA,0.40564840146906,-0.261976848730827,-0.144193703414719,0.733513314749832,0.773854933512393,-0.272273223480069,-0.251480555617571,-0.376048576753086,-0.502355448350522
"AAL Toxin TA1",NA,1.98013276296622,-2.11179855062778,0.193278329715606,3.90308322694715,0.869948849611268,2.73189114551385,3.49148585357418,2.0001116825612,-1.65719291133629
"abscisic acid",NA,0.230705694636042,-0.132133944147633,0.148930069736282,0.205251662716945,0.716388997875065,-0.0431702835262905,0.372347179247721,-0.376048576753086,-0.204977469754486
"Acivicin",NA,-1.51872137369414,1.84753067349771,0.73021628101777,-0.323009989315942,1.66657048531109,0.171561653830388,0.372347179247721,-0.03659711113676,-2.12371815713155
"Actinonin",NA,0.930476521968114,-1.267937301814,-0.462934165549212,1.79003661881561,1.34664824212809,0.880947666087271,1.6200026489783,0.981757285712218,-0.746996804229434
"Albucidin",NA,-0.818950546362065,1.09309993944519,0.615194309929846,-0.323009989315942,1.19122415199797,0.466687895570847,0.372347179247721,0.302854354479566,-1.35058454182612
"ammonium nonanoate",NA,-0.818950546362065,0.896052684129837,3.49165485274395,0.205251662716945,0.453041061114859,-0.82003752536956,-0.251480555617571,-1.05495150798574,0.487789223737431
"Anhydro-D-glucitol",NA,-1.34377866686112,1.78187139679955,0.73021628101777,0.557426097405536,2.68379073168316,0.28069796340837,1.6200026489783,-0.03659711113676,-2.12836956141369
"Aphidicolin",NA,1.10541922880113,-0.782696754426911,-1.072368359192,2.84655992288138,-0.197437484104201,0.0884597692471537,1.6200026489783,-0.376048576753086,-0.299453025963774
"apigenin",NA,0.230705694636042,0.455790267619811,-0.144193703414719,-0.675184424004534,-0.0830702972726657,0.296318618405219,0.996174914113012,-0.03659711113676,0.231213971469231
"artabolide",NA,0.230705694636042,-0.0649296157458795,-1.21300701926342,0.733513314749832,0.754739560179814,-0.627799331208343,-0.251480555617571,-0.715500042369412,-0.227296504661857
"Ascaulitoxin",NA,0.0557629878030244,-0.835102836845164,-0.462934165549212,2.67047270553708,1.74539842335117,3.59019406874069,5.36296905817005,2.67901461379385,-3.70725991631805
"Ascaulitoxin aglycone",NA,-0.993893253195083,0.455790267619811,0.615194309929846,0.733513314749832,1.53122830296946,2.00396862266071,2.86765811870889,0.981757285712218,-3.57549552449038
"Aurachin A",NA,1.98013276296622,-1.35582280953245,0.222438829428037,1.26177496678272,-0.238080003887119,-0.453056270643597,-0.251480555617571,-0.715500042369412,0.863261406766856
"Aurachin B",NA,1.98013276296622,-1.39877175441782,0.434358711018727,0.733513314749832,0.163417409345078,-0.645294464804814,-0.251480555617571,-1.05495150798574,1.37900964013881
"Aurachin C",NA,1.98013276296622,-1.39877175441782,0.796029908840965,0.733513314749832,-1.76813371949622,-0.717357753190275,-0.251480555617571,-1.05495150798574,2.2478658727143
"Aurachin D",NA,1.98013276296622,-1.35582280953245,1.03711029014409,0.38133888006124,-2.24193687158688,-0.912511802950903,-0.251480555617571,-1.39440297360206,2.26204718032924
"Bestatin",NA,0.40564840146906,-0.562892038984618,0.270027144930963,0.557426097405536,1.24455393359714,0.749317613313828,1.6200026489783,0.302854354479566,-1.95243766019142
"Beticolin 1",NA,3.02978900396433,-1.73989870699365,-2.56299640351983,2.1422110535042,-0.183629233215259,2.99869193286002,2.86765811870889,2.67901461379385,0.190080124139906
"Beticolin 2",NA,3.02978900396433,-1.73989870699365,-2.33801504809961,2.1422110535042,-0.222125810715339,2.99869193286002,2.86765811870889,2.67901461379385,0.209225054575518
"bilanaphos",NA,-0.469065132696029,-0.5051919987603,0.554949527537844,0.733513314749832,1.93952496608382,1.71092513491983,2.2438303838436,1.32120875132854,-2.76529251090877
"Blasticidin S",NA,0.580591108302078,-1.13082043614421,0.362064972148324,0.557426097405536,1.69510876431632,2.89497078368095,2.86765811870889,2.33956314817752,-2.53064352254931
"BOA",NA,-1.1688359600281,2.51824482963718,0.362064972148324,-1.20344607603742,0.706790869893552,-0.638837927406116,-0.251480555617571,-1.05495150798574,-0.509237516854779
"Cantharidin",NA,-0.644007839529047,1.41677261215633,-1.37369352288713,0.38133888006124,1.00019852584528,-0.501376163433849,-0.875308290482862,-0.376048576753086,-1.02979265619898
"Cercosporin",NA,2.67990359029829,-1.56438641159834,-3.1168433945858,1.61394940147131,-2.34786615583991,1.56846476134857,1.6200026489783,1.66066021694487,-0.0150974218333497
"Cerulenin",NA,-0.294122425863011,0.375332811929349,2.51366434329126,-0.146922771971647,1.01017766295806,-0.0829508849182648,-0.251480555617571,-0.376048576753086,-0.589047708091798
"Cinnacidin",NA,1.10541922880113,-0.986787308937818,-1.03986655222086,1.26177496678272,0.74004220699833,0.333808190397655,0.372347179247721,0.302854354479566,0.0135527181818047
"Citral",NA,-0.644007839529047,0.896052684129837,2.57117532883522,-0.499097206660238,0.423923385834644,-1.24137865948456,-0.875308290482862,-1.39440297360206,0.305475040917761
"Colletotrichin",NA,2.50496088346528,-1.86932130874387,-1.37369352288713,3.02264714022568,-0.566658958909539,0.61497998034093,0.372347179247721,0.642305820095892,0.399770671718874
"Cornexistin",NA,0.40564840146906,-0.324749764612777,-1.11064151506457,0.733513314749832,1.16591274859803,0.5045940183632,0.372347179247721,0.302854354479566,-0.985619914872665
"Coronatine",NA,0.755533815135096,-0.5051919987603,-0.870573651112574,1.08568774943842,0.389590386531142,0.141569996236439,0.372347179247721,-0.03659711113676,-0.0790602848051394
"Cyanobacterin",NA,1.63024734930019,-1.05971177087445,-0.312980345847438,0.909600532094128,-1.41277344549842,-0.0510847487246937,-0.251480555617571,0.302854354479566,0.949004685715143
"Cyperin",NA,0.230705694636042,0.146726646558292,0.148930069736282,-0.146922771971647,-0.136259468377073,-0.369746110660405,0.372347179247721,-0.376048576753086,0.61373873093401
"Cytochalasin a",NA,2.67990359029829,-1.75875062441086,-1.37369352288713,1.43786218412701,-0.794414279704428,0.333808190397655,0.372347179247721,0.302854354479566,0.372881908528714
"Cytochalasin B",NA,2.67990359029829,-1.79608520371208,-1.37369352288713,1.79003661881561,-0.467894970579472,0.399623216784377,0.996174914113012,0.302854354479566,0.357512296616029
"Cytochalasin C",NA,2.85484629713131,-1.90524695130897,-1.88187598141731,1.79003661881561,-0.358607404741556,0.755149324512651,0.996174914113012,0.642305820095892,0.216141359683587
"Cytochalasin D",NA,2.85484629713131,-1.90524695130897,-1.88187598141731,1.79003661881561,-0.363630918107252,0.755149324512651,0.996174914113012,0.642305820095892,0.0997425629952229
"Cytochalasin e",NA,2.50496088346528,-1.64372627531212,-1.49418308767113,1.9661238361599,-0.527389520546459,0.787015460706222,0.372347179247721,0.981757285712218,-0.0535653467987944
"Cytochalasin F",NA,2.67990359029829,-1.72092152718447,-1.37369352288713,2.1422110535042,-0.89164562307319,0.239251158816732,0.372347179247721,0.302854354479566,0.76117531874327
"Cytochalasin j",NA,2.50496088346528,-1.68258469243471,-1.41753552419089,1.79003661881561,-0.273747930276588,0.273200049009883,1.6200026489783,-0.03659711113676,0.205260267793861
"Cytokinin",NA,-0.644007839529047,0.711727315831339,0.615194309929846,-0.675184424004534,0.681918895888181,0.209259501222783,0.996174914113012,-0.03659711113676,-0.846444918530787
"Dehydrozaluzanin C",NA,0.230705694636042,0.297079902880224,-1.21300701926342,0.029164445372649,0.266415612735174,-0.693614357595065,-0.875308290482862,-0.715500042369412,-0.688673756291836
"DIMBOA",NA,-0.818950546362065,1.30475621291456,0.362064972148324,-0.323009989315942,1.45856950278219,0.0532612266542549,0.372347179247721,0.302854354479566,-1.14577087790876
"Elsinochrome A",NA,2.85484629713131,-1.56438641159834,-2.92861641901146,1.08568774943842,-2.90668303479819,1.43683470857512,0.372347179247721,1.66066021694487,0.440379266858982
"Elsinochrome B",NA,2.85484629713131,-1.6043318392116,-2.92861641901146,1.43786218412701,-2.56098387848073,1.50264973496184,0.996174914113012,1.66066021694487,0.328699118035876
"Elsinochrome C",NA,2.85484629713131,-1.64372627531212,-2.92861641901146,1.79003661881561,-2.27658781185167,1.56846476134857,1.6200026489783,1.66066021694487,0.243442712526138
"Epopromycin A",NA,1.28036193563415,-1.4410843721579,0.222438829428037,1.9661238361599,0.944127161405376,1.07443551264824,1.6200026489783,0.981757285712218,-0.493758839659697
"Epopromycin B",NA,1.28036193563415,-1.48277934213425,0.222438829428037,2.31829827084849,0.830797865715112,1.07443551264824,1.6200026489783,0.981757285712218,-0.315503811274727
"Eucalyptol",NA,-0.644007839529047,1.19696785205322,-1.11064151506457,0.557426097405536,0.375848707096375,-1.40466657305161,-0.875308290482862,-1.39440297360206,0.329922295448944
"Fischerellin A",NA,2.15507546979924,-1.6043318392116,1.37458232327441,1.43786218412701,-0.729691961245854,-0.567816016020445,-0.251480555617571,-0.376048576753086,1.54050546519322
"Fosmidomycin",NA,-1.69366408052716,1.41677261215633,1.65069580492649,-0.146922771971647,2.58243360303167,0.445652080175091,0.996174914113012,0.302854354479566,-1.94955703092312
"GA3",NA,0.930476521968114,-0.324749764612777,-2.06797667055428,1.61394940147131,0.525560384866413,0.570409044749922,0.996174914113012,0.302854354479566,-0.836881323486602
"Gabaculine",NA,-1.1688359600281,1.91473501306466,0.362064972148324,-0.675184424004534,1.83807558101209,-0.278104934678893,0.372347179247721,-0.715500042369412,-2.06284727418089
"gamma-aminobutyric acid (GABA)",NA,-1.69366408052716,2.51824482963718,2.96565208883394,-0.499097206660238,2.32423580566728,-0.278104934678893,0.372347179247721,-0.715500042369412,-2.57340024758607
"Glaucarubolone",NA,1.10541922880113,-0.674908382400382,-2.09693466679649,2.49438548819279,0.921231973797626,1.18398837302613,1.6200026489783,0.981757285712218,-1.40297932893138
"Gliotoxin",NA,-0.119179719029994,0.146726646558292,-1.37369352288713,0.557426097405536,0.570699712854749,0.0917921756464813,0.372347179247721,0.302854354479566,-1.45160991235481
"Gostatin",NA,-0.993893253195083,1.09309993944519,-0.987924412108088,-0.323009989315942,1.33596649243265,1.1048437210421,1.6200026489783,0.642305820095892,-2.69884535316735
"grandiflorone",NA,0.930476521968114,-0.562892038984618,-0.430331106842952,0.205251662716945,-0.632653521094561,-0.108985309913012,-0.251480555617571,-0.376048576753086,0.261888005907708
"HC-toxin",NA,1.28036193563415,-1.35582280953245,-0.487133330241125,1.61394940147131,1.42501319433751,1.26084199561063,0.996174914113012,1.66066021694487,-1.47173369622576
"homobrassinolide",NA,2.67990359029829,-2.01038958376981,-1.0844173156704,4.43134487898004,-0.525438785816637,0.636224071136644,1.6200026489783,0.302854354479566,0.683162226128576
"HT-2 Toxin",NA,1.45530464246717,-1.13082043614421,-1.66296973010385,2.84655992288138,0.64821351640044,0.794513375104709,0.372347179247721,0.981757285712218,-0.199938719287698
"Hydantocidin",NA,-1.1688359600281,1.41677261215633,-0.312980345847438,0.205251662716945,2.13963111997491,1.07151965704882,2.2438303838436,0.981757285712218,-2.40436678092908
"Hygromycin B",NA,1.10541922880113,-1.48277934213425,-1.49418308767113,4.95960653101293,2.42600905929037,4.069435764044,5.98679679303534,3.69736901064283,-2.7840940867846
"Hymeglusin",NA,0.755533815135096,-0.782696754426911,1.33053781850043,1.26177496678272,0.480281532906949,0.149067910634926,0.372347179247721,-0.03659711113676,0.517123049442486
"Indole 3-acetic acid",NA,-0.644007839529047,1.41677261215633,0.517790140751517,-1.02735885869313,0.723901063853178,-0.491170668835908,0.372347179247721,-1.05495150798574,-0.423731738673754
"iron HEDTA",NA,-0.644007839529047,0.0744176551711635,-0.383957812161377,0.909600532094128,1.51789108799498,1.29000055160475,1.6200026489783,1.32120875132854,-2.67700003712738
"Jasmonic acid",NA,-0.294122425863011,0.455790267619811,1.03711029014409,0.205251662716945,0.681541026357508,-0.464511417641286,-0.251480555617571,-0.715500042369412,-0.0854381301102114
"Juglone",NA,-0.644007839529047,1.65491484186736,-1.03986655222086,-1.20344607603742,0.414329635637954,-0.464511417641286,-0.251480555617571,-0.715500042369412,-0.189196685874131
"kaempferol",NA,0.230705694636042,0.375332811929349,-0.409371997674641,-0.499097206660238,0.00675319357995309,0.717659752520214,1.6200026489783,0.302854354479566,-0.0657174219734472
"Kanamycin",NA,0.755533815135096,-1.35582280953245,-1.11064151506457,4.43134487898004,2.28146893674975,4.28916631099967,5.98679679303534,3.3579175450265,-3.37221750727159
"L-(N-Phosphonyl)meththionine-S-sulfoximinyl-L-alanyl-L-alanine",NA,-0.469065132696029,-0.986787308937818,0.362064972148324,1.08568774943842,1.87597076390618,2.74522077111116,2.86765811870889,2.33956314817752,-2.95770513685503
"Lactacystin",NA,0.230705694636042,-0.782696754426911,-1.25796278965341,1.26177496678272,1.55433043334004,1.59033367834416,2.2438303838436,1.32120875132854,-1.35222170728808
"Latrunculin B",NA,1.10541922880113,-1.08361191118511,-0.837970592406314,1.79003661881561,0.247786881267334,0.170520276830598,0.372347179247721,0.302854354479566,-0.0938085216468623
"Leptospermone",NA,0.230705694636042,-0.197793209680585,-0.916946945794149,0.557426097405536,0.00743564284930032,-0.174800336299734,-0.875308290482862,-0.376048576753086,-0.268378837957586
"L-glutamic acid",NA,-1.51872137369414,1.91473501306466,1.37458232327441,-0.323009989315942,1.85362992443091,0.498762307164376,0.996174914113012,-0.03659711113676,-2.50886913896596
"Macrocidin A",NA,1.10541922880113,-0.674908382400382,-1.42928072546395,0.909600532094128,0.599303343993183,0.239251158816732,0.372347179247721,0.302854354479566,-0.472301424340911
"Macrocidin B",NA,1.10541922880113,-0.729311059588093,-1.58794219438541,1.08568774943842,1.05420385955229,0.660592292931728,0.996174914113012,0.642305820095892,-0.93155218264344
"methylcyclopropene (MCP)",NA,-1.69366408052716,4.03374686813144,1.88084099883745,-1.02735885869313,0.461717758198432,-1.59690476721283,-0.875308290482862,-1.73385443921839,-0.148152200902813
"Mevalocidin",NA,-1.1688359600281,1.41677261215633,0.73021628101777,-0.146922771971647,2.17758195702421,0.0226447428604317,0.996174914113012,-0.376048576753086,-1.32547578788872
"Mimosine",NA,-0.993893253195083,1.19696785205322,0.796029908840965,-0.499097206660238,1.14754939901958,0.601442079343661,0.996174914113012,-0.03659711113676,-2.60020756141355
"Moniliformin",NA,-1.69366408052716,3.76153600327969,1.51927105275033,-1.20344607603742,1.62906723714707,-0.464511417641286,-0.251480555617571,-0.715500042369412,-1.55590796466396
"Muqubilin",NA,1.8051900561332,-1.48277934213425,0.434358711018727,2.49438548819279,-1.18286362529252,-0.435561137047127,-0.251480555617571,-0.376048576753086,2.322120258792
"Myrigalone A",NA,0.755533815135096,-0.386172595534018,-0.190263242890956,0.029164445372649,-0.222692443355705,-0.174800336299734,-0.875308290482862,-0.376048576753086,-0.148830076014179
"Myrigalone B",NA,0.755533815135096,-0.386172595534018,0.270027144930963,0.029164445372649,-0.111050417767373,-0.206458197093347,0.372347179247721,-0.376048576753086,0.806752286430075
"Myrigalone H",NA,0.580591108302078,-0.197793209680585,0.072788764931601,-0.146922771971647,0.0879074043818852,-0.206458197093347,0.372347179247721,-0.376048576753086,0.522192940752571
"Neomycin",NA,1.63024734930019,-2.04459418873041,-1.37369352288713,6.0161298350787,1.94561795673836,5.75750788070344,7.23445226276593,4.71572340749181,-4.32266753276922
"Ophiobolin A",NA,1.98013276296622,-1.35582280953245,-1.17412635298017,2.31829827084849,-0.946710776081161,-0.272273223480069,-0.251480555617571,-0.376048576753086,0.974443379250098
"Ophiobolin B",NA,1.98013276296622,-1.48277934213425,-0.8250103703119,2.31829827084849,-0.975327878603639,-0.0431702835262905,0.372347179247721,-0.376048576753086,1.03128280566076
"Ophiobolin C",NA,1.98013276296622,-1.4410843721579,-0.650452378977763,2.1422110535042,-1.43265291959718,-0.464511417641286,-0.251480555617571,-0.715500042369412,1.49611086103009
"Ophiobolin D",NA,1.98013276296622,-1.4410843721579,-0.8250103703119,1.9661238361599,-0.824197098346943,-0.0431702835262905,0.372347179247721,-0.376048576753086,1.34335511532471
"Ophiobolin F",NA,1.98013276296622,-1.4410843721579,-0.650452378977763,2.49438548819279,-2.61835804361533,-1.17556363309783,-0.251480555617571,-1.39440297360206,2.77631241421959
"Ophiobolin H",NA,1.98013276296622,-1.35582280953245,-0.650452378977763,2.49438548819279,-1.92241221682951,-0.561984304821621,0.372347179247721,-0.715500042369412,1.5281560425189
"Oxetin",NA,-1.69366408052716,2.87571731294038,0.615194309929846,-0.323009989315942,2.5789319365441,-0.0858667405176766,0.372347179247721,-0.376048576753086,-2.52724922849447
"Phaseolotoxin",NA,0.230705694636042,-1.86932130874387,0.83855563758826,1.43786218412701,1.77152457310033,4.80631412909534,5.36296905817005,4.03682047625915,-2.99068313560218
"Phosalacine",NA,0.0557629878030244,-0.986787308937818,0.193278329715606,1.26177496678272,1.68627700069189,1.71092513491983,2.2438303838436,1.32120875132854,-2.35705493844187
"Phosphinothricin",NA,-1.51872137369414,1.19696785205322,0.73021628101777,0.029164445372649,2.25237026506977,0.498762307164376,0.996174914113012,-0.03659711113676,-2.56154272293356
"Pironetin",NA,0.930476521968114,-0.937115595452201,0.00991143742667054,1.61394940147131,0.148597349918409,-0.435561137047127,-0.251480555617571,-0.376048576753086,0.800474889391765
"Prehelminthosporol",NA,0.230705694636042,0.146726646558292,-1.54389768961142,1.26177496678272,-0.22102158277882,-0.983325438936617,-0.251480555617571,-1.05495150798574,0.268487964796554
"Pseudomonic acid A",NA,2.15507546979924,-1.90524695130897,1.51927105275033,3.72699600960286,0.64033052483404,1.44495744917348,1.6200026489783,1.32120875132854,0.185869913951542
"Pseudomonic acid B",NA,2.15507546979924,-1.94072629845278,1.3182863585518,3.90308322694715,0.800485887425239,1.86629858328848,2.2438303838436,1.66066021694487,-0.145121012552713
"Pseudomonic acid C",NA,2.15507546979924,-1.94072629845278,1.73189969648681,3.19873435756997,0.472532156584867,1.18398837302613,1.6200026489783,0.981757285712218,0.396585254701686
"Pseudomonic acid D",NA,2.15507546979924,-1.86932130874387,1.51927105275033,3.37482157491427,0.762670983537355,1.44495744917348,1.6200026489783,1.32120875132854,0.0425312836686546
"PSorn",NA,-1.51872137369414,0.0744176551711635,0.83855563758826,0.205251662716945,0.803613789781519,2.25285772561049,2.86765811870889,1.66066021694487,-3.07019283072092
"Pyridazocidin",NA,-0.644007839529047,0.455790267619811,1.43411834352062,-0.146922771971647,1.27646298694549,0.848040152893911,0.996174914113012,0.302854354479566,-2.90726697165763
"Quercetin",NA,0.230705694636042,0.297079902880224,-0.650452378977763,-0.323009989315942,-0.336587368915561,1.13900088663521,2.2438303838436,0.642305820095892,-0.202860909864197
"Rhizobitoxine",NA,-1.1688359600281,0.992877275211915,2.075548085459,0.205251662716945,2.2469373179072,0.877406984287986,1.6200026489783,0.302854354479566,-2.88747831591744
"Rhizoxin",NA,3.7295598312964,-2.42596690166587,-0.762943056687871,3.55090879225856,-0.657965824649155,1.17628218322769,-0.251480555617571,1.66066021694487,1.13524452432493
"Ribofuranosyl triazolone",NA,-1.1688359600281,1.30475621291456,-0.312980345847438,0.205251662716945,2.02199359281994,0.914896556280422,1.6200026489783,0.302854354479566,-2.05443206162558
"Rubellin D",NA,2.85484629713131,-1.4410843721579,-2.16922840566689,1.08568774943842,-0.340084384478338,2.18995855482318,2.86765811870889,1.66066021694487,0.426208755829389
"Sarmentine",NA,0.0557629878030244,0.00389426974692153,2.51366434329126,0.205251662716945,-0.091217655885199,-1.17389742989817,-0.875308290482862,-1.05495150798574,0.821119064818592
"Simalikalactone D",NA,1.98013276296622,-1.39877175441782,-1.8416790425776,3.19873435756997,0.394215362272085,1.31041154080063,0.996174914113012,1.32120875132854,-0.533476106518814
"Sirodesmin PL",NA,1.10541922880113,-1.13082043614421,-2.23251074011227,2.49438548819279,0.0572597446142162,1.18732077942546,0.372347179247721,1.66066021694487,-1.19475180305239
"Sorgoleone",NA,1.45530464246717,-1.17726137585303,2.075548085459,0.733513314749832,-0.808007296297028,-0.272273223480069,-0.251480555617571,-0.376048576753086,1.32301945027468
"Stigmatellin",NA,2.85484629713131,-2.07839408864407,-0.239977844831247,2.31829827084849,-1.1325574239353,0.222589126820093,-0.251480555617571,0.642305820095892,1.66325357025407
"Streptomycin",NA,1.28036193563415,-1.86932130874387,-1.66296973010385,3.90308322694715,2.26202069482835,5.41010451357353,6.61062452790064,4.71572340749181,-2.58986266296009
"T-2 Toxin",NA,1.8051900561332,-1.39877175441782,-1.72432828158209,3.02264714022568,0.298111712732291,0.920936542879204,-0.251480555617571,1.32120875132854,0.0640419586056244
"Tabtoxinine-?-lactam",NA,-1.1688359600281,1.30475621291456,0.517790140751517,0.029164445372649,2.26601943003493,0.749317613313828,1.6200026489783,0.302854354479566,-2.86502611508741
"Tagetitoxin",NA,-0.469065132696029,-0.5051919987603,-1.81869489870704,1.79003661881561,1.31836070410623,3.17114396402523,2.86765811870889,2.67901461379385,-2.83638457762172
"Tentoxin",NA,1.45530464246717,-1.39877175441782,-1.32549769697353,0.38133888006124,0.9522293432705,0.46127273517194,0.372347179247721,0.981757285712218,-0.680750060815852
"Terfestatin A",NA,1.8051900561332,-1.13082043614421,-1.59968739565847,1.08568774943842,0.0362826605642396,1.31561842579958,2.86765811870889,0.981757285712218,-0.428830692520625
"Thaxtomin A",NA,1.45530464246717,-1.08361191118511,-0.966864051204665,0.205251662716945,0.143132976568687,1.3749769147876,0.996174914113012,0.981757285712218,-0.304838091733262
"Thaxtomin B",NA,1.45530464246717,-1.03560990887419,-0.8137714277144,0.029164445372649,-0.453419928434048,0.953635780672607,0.372347179247721,0.642305820095892,-0.0313640520541387
"Thaxtomin C",NA,1.28036193563415,-0.835102836845164,-0.475894387643625,-0.323009989315942,-0.81191919185641,0.715368723120676,0.372347179247721,0.302854354479566,0.093846339908763
"Thiolactomycin",NA,-0.469065132696029,0.623841819278089,0.072788764931601,-0.323009989315942,0.439149850373546,-0.82003752536956,-0.251480555617571,-1.05495150798574,0.166701654404769
"Toyocamycin",NA,-0.294122425863011,0.297079902880224,-0.891532760280884,0.205251662716945,1.28173895634194,1.53639034975504,1.6200026489783,0.981757285712218,-1.59872746805917
"Trialaphos",NA,0.0557629878030244,-1.08361191118511,0.517790140751517,1.08568774943842,1.82674944583754,2.31700654879755,2.86765811870889,2.0001116825612,-2.77431478184818
"usnic acid",NA,0.755533815135096,-0.324749764612777,-1.66296973010385,0.205251662716945,0.417058039852402,0.860120126091473,0.372347179247721,0.642305820095892,-0.179548237095119
"Zinniol",NA,0.230705694636042,-0.197793209680585,0.148930069736282,0.557426097405536,0.43717479185032,-0.369746110660405,0.372347179247721,-0.376048576753086,-0.156952020714462
